"","taxon_id","treatment_1","treatment_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1151","bsh","TRUE","FALSE",0.0219204585041139,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1152","bsi","TRUE","FALSE",3.69447398769233,0.513450569190123,0.999902324709729,0.513500725522543,0.607601103411805,0.891251618524969
"1153","bsj","TRUE","FALSE",0,0,0,0,1,NA
"1154","bsk","TRUE","FALSE",0.678766682515861,-0.36158494952138,2.00666039393249,-0.180192398581593,0.857001525813411,0.994186402037355
"1155","bsl","TRUE","FALSE",0.454935181320659,-2.03998219229092,2.76529538930098,-0.737708600746121,0.46069154451674,0.816367299684395
"1156","bsm","TRUE","FALSE",0.0130900112530065,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"1157","bsn","TRUE","FALSE",16.4980276094891,-0.362166689265469,0.581916694791137,-0.62236861823574,0.533699510608978,0.851775602236943
"1158","bso","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1159","bsp","TRUE","FALSE",0.011147633614473,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1160","bsq","TRUE","FALSE",2.54320244854054,0.439595569171261,1.12588291322968,0.39044519106365,0.696207376593855,0.924159124857003
"1161","bsr","TRUE","FALSE",0.0146859937567901,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1162","bss","TRUE","FALSE",0.219743590357879,-0.117761645200073,1.55978776222569,-0.0754985056633838,0.939818086453037,NA
"1163","bst","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1164","bsu","TRUE","FALSE",0.0702387968457298,-0.0345919690355053,2.9036518031609,-0.0119132634973135,0.990494815825802,NA
"1165","bsv","TRUE","FALSE",0.0948292456140785,0.278869413287051,2.90367890498685,0.0960400314263792,0.923488779010769,NA
"1166","bsw","TRUE","FALSE",0.328419103339114,-1.62570262663547,2.73252107263076,-0.594946052902828,0.551879532133635,NA
"1167","bsx","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1168","bsy","TRUE","FALSE",0.0379935436849171,0.00872180365663159,2.90368401054185,0.00300370275311191,0.997603395551838,NA
"1169","bsz","TRUE","FALSE",0.596815340666342,-1.93172803460954,2.52424489842421,-0.765269659776454,0.444110986813889,0.816367299684395
"1170","bta","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1171","btb","TRUE","FALSE",7.8898354250277,-0.271365176456272,0.589289806568873,-0.460495283358608,0.645160756232111,0.911324374961925
"1172","btc","TRUE","FALSE",0.131866532241913,-0.71087249490966,2.90287569721388,-0.244885613115278,0.80654500165886,NA
"1173","btd","TRUE","FALSE",1.05766727367771,-2.53415683013688,1.38283272320904,-1.83258378804925,0.0668644908991572,0.298039397418724
"1174","bte","TRUE","FALSE",0.318692084249305,-0.421558654742074,2.90117884279165,-0.145305986836865,0.884469288081665,NA
"1175","btf","TRUE","FALSE",0.0497337853976512,0.681281449776802,2.90380747043603,0.234616604824183,0.814506320459046,NA
"1176","btg","TRUE","FALSE",0.0159728796255235,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1177","bth","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1178","bti","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1179","btj","TRUE","FALSE",0.128174336865078,0.653904535841625,2.90381580704681,0.225188021311395,0.821833007761989,NA
"1180","btk","TRUE","FALSE",0.0215503431252937,0.422884083696662,2.90379434605497,0.145631554201206,0.88421225688684,NA
"1181","btl","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1182","btm","TRUE","FALSE",0.0083681499620468,0.635980290777237,2.90382128598781,0.219014955860444,0.8266383974921,NA
"1183","btn","TRUE","FALSE",0.0373003390482384,0.642314895032547,2.90381938296149,0.221196572624801,0.824939377818945,NA
"1184","bto","TRUE","FALSE",0,0,0,0,1,NA
"1185","btp","TRUE","FALSE",0.0224542418030335,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"1186","btq","TRUE","FALSE",0,0,0,0,1,NA
"1187","btr","TRUE","FALSE",0.0299224743002072,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1188","bts","TRUE","FALSE",9.73035814089053,0.189870428327108,0.244004091468937,0.778144444972468,0.436483863668108,0.816367299684395
"1189","btt","TRUE","FALSE",0.0202632232986224,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"1190","btu","TRUE","FALSE",0.0887390549812159,0.364165591798077,2.90375686969594,0.125411874388853,0.900197487931821,NA
"1191","btv","TRUE","FALSE",15.721873765214,-0.128219245962332,0.628771889378716,-0.203920130858624,0.838415913456107,0.993998247911879
"1192","btw","TRUE","FALSE",0,0,0,0,1,NA
"1193","btx","TRUE","FALSE",5.49243932010593,-0.393680882906445,1.25006310402022,-0.314928807706077,0.752815708318805,0.939323565478882
"1194","bty","TRUE","FALSE",1.68309557996628,1.57659059779409,1.42621952947872,1.10543332580106,0.268971870049621,0.648943926798034
"1195","btz","TRUE","FALSE",0.131189282797523,0.553437268858836,2.90366044272342,0.190599858273977,0.848839101237234,NA
"1196","bua","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1197","bub","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1198","buc","TRUE","FALSE",32.0808974137502,-0.555678172188553,0.613416788320805,-0.905873759519512,0.365002674716105,0.732045997434152
"1199","bud","TRUE","FALSE",0.0872667416867099,1.3170758691643,2.90326293565695,0.453653664292131,0.650078122011497,NA
"1200","bue","TRUE","FALSE",0.11925640178689,1.40910272371889,2.9031343546846,0.485372894108434,0.627411856375248,NA
"1201","buf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1202","bug","TRUE","FALSE",0.0222279178811914,0.199953603246332,2.90378108582788,0.0688597374720222,0.94510126725355,NA
"1203","buh","TRUE","FALSE",0.0959934158553809,1.37327142917395,2.90318345946245,0.473022614088682,0.636197045451906,NA
"1204","bui","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1205","buj","TRUE","FALSE",0.108394815834729,-0.513445864191879,2.90317750384234,-0.176856517905755,0.859621093823647,NA
"1206","buk","TRUE","FALSE",0.01195068485897,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1207","bul","TRUE","FALSE",50.6895583001836,0.680853374702832,0.407838289859192,1.66941994322774,0.0950341839819283,0.371732352310264
"1208","bum","TRUE","FALSE",0.889947834982293,-0.204978976965984,1.39180565105446,-0.147275574582333,0.882914510894281,0.997129227227132
"1209","bun","TRUE","FALSE",0.834185548586806,1.2394954630344,2.20418888475353,0.562336318637684,0.573886897900433,0.873623049418406
"1210","buo","TRUE","FALSE",0.368001080317,-1.20346386397211,2.90049681881569,-0.414916457127335,0.678203061903258,NA
"1211","bup","TRUE","FALSE",0,0,0,0,1,NA
"1212","buq","TRUE","FALSE",15.9430920959037,-0.438611545021251,0.578309993328525,-0.758436738221961,0.448189571420351,0.816367299684395
"1213","bur","TRUE","FALSE",0.630079110164913,1.57050804431472,1.50366889784564,1.04445070757588,0.29627691359744,0.657757626712463
"1214","bus","TRUE","FALSE",0.00483730981845168,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1215","but","TRUE","FALSE",2.76377338923622,0.080340711023596,1.17577276503545,0.0683301343701166,0.94552283642204,0.997129227227132
"1216","buu","TRUE","FALSE",0.427275972018067,0.106751446602663,1.24281842308672,0.0858946444787408,0.931550168864823,NA
"1217","buv","TRUE","FALSE",78.8379372819869,0.643789634823326,0.495485249019496,1.29931140452174,0.193837082093087,0.571570883094999
"1218","buw","TRUE","FALSE",0.0107863169734226,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1219","bux","TRUE","FALSE",0.0501865075048245,0.880368754046685,2.90372686224295,0.303185800804507,0.761748269390068,NA
"1220","buy","TRUE","FALSE",1.31111107777546,-1.43037426838857,0.993859313043453,-1.43921201886049,0.150090461144299,0.51677853388007
"1221","buz","TRUE","FALSE",0.0878780076315175,0.0118485058965018,2.90368626018482,0.00408050485996639,0.996744237206978,NA
"1222","bva","TRUE","FALSE",25.4865460062796,-0.0557969153301548,0.524805212607422,-0.106319285688752,0.915329030547035,0.997129227227132
"1223","bvb","TRUE","FALSE",4.0412693232065,-1.54821119812511,1.06119527750354,-1.45893148127013,0.144583967350669,0.510035467648065
"1224","bvc","TRUE","FALSE",0.107019041982373,0.512412364696282,2.90368314825998,0.176469793201556,0.859924877782558,NA
"1225","bvd","TRUE","FALSE",0,0,0,0,1,NA
"1226","bve","TRUE","FALSE",0.170785260887773,-0.783462163543133,2.90274850302068,-0.269903563029261,0.787234445973336,NA
"1227","bvf","TRUE","FALSE",3.66120437248699,-0.756527456502178,0.790018069490998,-0.957607788628939,0.33826057022644,0.701691975740582
"1228","bvg","TRUE","FALSE",0.659067107766267,1.90109996866758,2.54044763346759,0.748332673196127,0.454259521441117,0.816367299684395
"1229","bvh","TRUE","FALSE",0,0,0,0,1,NA
"1230","bvi","TRUE","FALSE",0.855357286640591,2.92389254642061,1.40894657008081,2.07523309152377,0.0379649371001938,0.225049884872283
"1231","bvj","TRUE","FALSE",0,0,0,0,1,NA
"1232","bvk","TRUE","FALSE",0.0322369026331615,0.887839558198932,2.90372213710729,0.305759131307035,0.759788047588241,NA
"1233","bvl","TRUE","FALSE",0,0,0,0,1,NA
"1234","bvm","TRUE","FALSE",0.110359855154207,0.24021421126177,2.90372553127844,0.0827262110947549,0.934069242863166,NA
"1235","bvn","TRUE","FALSE",0.0544282521046881,0.461409789380719,2.90378490846513,0.158899437777094,0.87374810365654,NA
"1236","bvo","TRUE","FALSE",0.653065872105392,0.214174104119599,2.01677972305614,0.106196081640016,0.915426779766394,0.997129227227132
"1237","bvp","TRUE","FALSE",1.35938089934953,-1.36013904655625,1.45234430970924,-0.936512807234082,0.349009221627398,0.716715365841977
"1238","bvq","TRUE","FALSE",0.199929533691662,1.87343241083588,2.90243765002058,0.645468615259521,0.518623550480738,NA
"1239","bvr","TRUE","FALSE",0,0,0,0,1,NA
"1240","bvs","TRUE","FALSE",3.76438604877556,-3.92275460486509,1.41382546299838,-2.77456780028978,0.00552751111124846,0.0567556944458547
"1241","bvt","TRUE","FALSE",0.0140213828095187,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"1242","bvu","TRUE","FALSE",0.0188962566464873,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1243","bvv","TRUE","FALSE",0.0328886080119413,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1244","bvw","TRUE","FALSE",0.019522954764704,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1245","bvx","TRUE","FALSE",0.0758137863498002,0.199671006421988,2.68962625601168,0.0742374543584622,0.940821443792626,NA
"1246","bvy","TRUE","FALSE",0.365995458898494,-0.138646485948938,2.30141523542788,-0.0602440115171834,0.951961293226373,NA
"1247","bvz","TRUE","FALSE",51.539307580151,-0.060622472977631,0.375952116662237,-0.161250516464296,0.871896095273927,0.996700307718704
"1248","bwa","TRUE","FALSE",0,0,0,0,1,NA
"1249","bwb","TRUE","FALSE",0.0796213396028269,0.085505277868247,2.90373054057586,0.0294466985394898,0.976508328887318,NA
"1250","bwc","TRUE","FALSE",0.0166247147174337,0.603788888090388,2.90382882047074,0.207928540358143,0.835284764175762,NA
"1251","bwd","TRUE","FALSE",0.0742246382769551,0.444718749721632,2.71086918641363,0.164050243350169,0.869691591080526,NA
"1252","bwe","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1253","bwf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1254","bwg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1255","bwh","TRUE","FALSE",0.0350959454250873,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"1256","bwi","TRUE","FALSE",0.33360208169308,0.0542113935732003,2.41710849523672,0.0224282003393857,0.982106385388627,NA
"1257","bwj","TRUE","FALSE",0.934189964923512,-3.0315124465077,2.56905931766335,-1.18000873925518,0.237996739097232,0.603634011776171
"1258","bwk","TRUE","FALSE",0.0820190051198766,-0.259778203543824,2.90344277704861,-0.089472472334341,0.928706429718868,NA
"1259","bwl","TRUE","FALSE",0.172239160732271,-0.184476740372305,2.38993793436171,-0.0771889251682907,0.938473251796666,NA
"1260","bwm","TRUE","FALSE",0,0,0,0,1,NA
"1261","bwn","TRUE","FALSE",0.169905193736565,-0.855406609991123,2.90261662962618,-0.294701891135134,0.768221618389523,NA
"1262","bwo","TRUE","FALSE",0.0140213828095187,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"1263","bwp","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1264","bwq","TRUE","FALSE",0.0926889873204843,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1265","bwr","TRUE","FALSE",0.0219204585041139,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1266","bws","TRUE","FALSE",0.0251010522255763,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1267","bwt","TRUE","FALSE",5.09975601927845,0.450281165527725,0.741602595736806,0.607173124954284,0.543736025579806,0.854230094831663
"1268","bwu","TRUE","FALSE",0.0892195208010034,0.28382945172836,2.90348717572209,0.0977546772383356,0.922127097265779,NA
"1269","bwv","TRUE","FALSE",0.0109237814565647,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1270","bww","TRUE","FALSE",0.0403864828311727,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"1271","bwx","TRUE","FALSE",0,0,0,0,1,NA
"1272","bwy","TRUE","FALSE",0.0806235600297486,0.511222145166583,2.90361068931427,0.176064286802621,0.860243437597632,NA
"1273","bwz","TRUE","FALSE",3.5471166792494,-2.82884496658343,1.40516682620347,-2.01317374836304,0.0440963539278989,0.2414962986313
"1274","bxa","TRUE","FALSE",0.551740056120164,-2.29102834308988,2.89898979345954,-0.790285066977024,0.429361305804735,0.816367299684395
"1275","bxb","TRUE","FALSE",1.53888088115982,-2.98098941172164,1.96602961758797,-1.51624847614395,0.129456534564473,0.48336043749722
"1276","bxc","TRUE","FALSE",0.440880736631077,-1.9916649231968,2.89968979186064,-0.686854479671362,0.492174434619077,0.834809144265396
"1277","bxd","TRUE","FALSE",0.28572235548942,-0.023639009971184,2.90305458964687,-0.00814280587608913,0.993503052706926,NA
"1278","bxe","TRUE","FALSE",0.905048761417574,-2.98800229983399,2.89764892894737,-1.0311816141645,0.302455660894189,0.668892326977534
"1279","bxf","TRUE","FALSE",0.107443308828589,-0.1285957059206,2.90322755735052,-0.0442940497705787,0.964670014616633,NA
"1280","bxg","TRUE","FALSE",0,0,0,0,1,NA
"1281","bxh","TRUE","FALSE",0,0,0,0,1,NA
"1282","bxi","TRUE","FALSE",0.378218992137325,-1.79917048151953,2.90018364003174,-0.620364330273872,0.535017950666809,NA
"1283","bxj","TRUE","FALSE",0,0,0,0,1,NA
"1284","bxk","TRUE","FALSE",0.332694913166435,-0.524363536233876,2.90316326003982,-0.180617998116539,0.856667427778507,NA
"1285","bxl","TRUE","FALSE",0.0563058790274629,0.54192107099374,2.90374109203958,0.186628578036582,0.851951858374022,NA
"1286","bxm","TRUE","FALSE",0.0124745787794631,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1287","bxn","TRUE","FALSE",0.619521123705463,-0.762105504854307,1.20211708384276,-0.633969448648143,0.526100760547945,0.851775602236943
"1288","bxo","TRUE","FALSE",1.48663784331505,-0.812713943738189,1.25268868000108,-0.648775674844838,0.516483382548513,0.851775602236943
"1289","bxp","TRUE","FALSE",0.0359854187908417,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1290","bxq","TRUE","FALSE",6.99582078982262,-0.175071396521918,0.457431174430993,-0.38272729605649,0.701921973338547,0.924159124857003
"1291","bxr","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1292","bxs","TRUE","FALSE",0.0525323167692592,0.720248652840055,2.90379586934335,0.248036943796235,0.804105822725757,NA
"1293","bxt","TRUE","FALSE",0.0212063174337846,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1294","bxu","TRUE","FALSE",0.0557745083646885,0.351890944101456,2.90376065638702,0.121184555389387,0.90354485696829,NA
"1295","bxv","TRUE","FALSE",0.357538070461516,-1.28185002654359,2.90160171148699,-0.441773252844779,0.658653295473452,NA
"1296","bxw","TRUE","FALSE",0.315643626440239,0.108326902390288,2.90309197325857,0.0373143198314509,0.970234387870193,NA
"1297","bxx","TRUE","FALSE",0.103355872305213,0.888843217267564,2.90328447285696,0.306150921681093,0.759489738147607,NA
"1298","bxy","TRUE","FALSE",0.12739012004564,0.808261607744745,2.90371411572236,0.278354402511031,0.78074031832999,NA
"1299","bxz","TRUE","FALSE",0.0171348655557407,0.603788888132664,2.90382882047073,0.207928540372702,0.835284764164394,NA
"1300","bya","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1301","byb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1302","byc","TRUE","FALSE",0.0329277378602615,0.0639248052611866,2.90371755345365,0.022014815175517,0.98243613760108,NA
"1303","byd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1304","bye","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1305","byf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1306","byg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1307","byh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1308","byi","TRUE","FALSE",0.025329029123278,0.162742515936328,2.9037694252925,0.0560452612107571,0.955305750568402,NA
"1309","byj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1310","byk","TRUE","FALSE",0.019773214497212,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1311","byl","TRUE","FALSE",16.2467122918981,-1.03295408498777,0.322417793379724,-3.20377505893795,0.00135638405735962,0.0190224593410191
"1312","bym","TRUE","FALSE",0.0276651097733975,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1313","byn","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1314","byo","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1315","byp","TRUE","FALSE",0.188554512662738,0.148390617761953,2.38366230562771,0.0622532048317456,0.950361193287233,NA
"1316","byq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1317","byr","TRUE","FALSE",27.1332050923387,-0.818514267905351,0.443397660678944,-1.84600493077031,0.0648914894915358,0.296131797282802
"1318","bys","TRUE","FALSE",0,0,0,0,1,NA
"1319","byt","TRUE","FALSE",0,0,0,0,1,NA
"1320","byu","TRUE","FALSE",1.89704424108806,-3.89067129850116,2.25106977931854,-1.7283654794917,0.0839227203890858,0.34937502368275
"1321","byv","TRUE","FALSE",0.0177303203862946,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868375,NA
"1322","byw","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1323","byx","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1324","byy","TRUE","FALSE",22.572975036963,-0.893382876471068,0.709693216697474,-1.25882966816054,0.208091861812878,0.583672295328805
"1325","byz","TRUE","FALSE",55.9469333608566,-0.072951766631683,0.494711221762675,-0.147463335017453,0.882766317722599,0.997129227227132
"1326","bza","TRUE","FALSE",0.0370465298019856,0.0187579135330276,2.90369075026327,0.0064600245502476,0.994845681998904,NA
"1327","bzb","TRUE","FALSE",0.175244177139993,0.299358606355073,2.15137795531729,0.139147380224468,0.889333688367528,NA
"1328","bzc","TRUE","FALSE",0.110264701433441,0.468098536218064,2.90353620893509,0.161216703541556,0.871922725677854,NA
"1329","bzd","TRUE","FALSE",0,0,0,0,1,NA
"1330","bze","TRUE","FALSE",0,0,0,0,1,NA
"1331","bzf","TRUE","FALSE",0,0,0,0,1,NA
"1332","bzg","TRUE","FALSE",0.0582926441038891,-0.192590254252926,2.90350566175353,-0.0663302492534538,0.94711490082598,NA
"1333","bzh","TRUE","FALSE",2.48182171087414,-4.4432857857531,2.89612717780584,-1.53421639070402,0.124976426608237,0.473900138371023
"1334","bzi","TRUE","FALSE",7.96944093961395,-3.43826379585169,2.89124116128938,-1.18919993319352,0.23436100081104,0.601596319046196
"1335","bzj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1336","bzk","TRUE","FALSE",1.05293254199,0.179556964279429,2.09143123045048,0.0858536305976236,0.931582772768855,0.997129227227132
"1337","bzl","TRUE","FALSE",0.848801154300381,-0.303682425348698,1.61320933489228,-0.188247376692111,0.850682735073165,0.994186402037355
"1338","bzm","TRUE","FALSE",0.0385677114650561,0.922628764256111,2.90369723069076,0.317742757235274,0.750680075062803,NA
"1339","bzn","TRUE","FALSE",0.00749145731908803,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1340","bzo","TRUE","FALSE",0,0,0,0,1,NA
"1341","bzp","TRUE","FALSE",951.723605744395,-0.0884580047047311,0.0978133357545609,-0.904355260173268,0.365807053551075,0.732045997434152
"1342","bzq","TRUE","FALSE",19.1283027954598,0.0846208104792772,0.802806242082217,0.105406268715348,0.916053442061051,0.997129227227132
"1343","bzr","TRUE","FALSE",0.0193844610637332,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1344","bzs","TRUE","FALSE",0.0270185574504173,0.68128144964352,2.90380747043607,0.234616604778281,0.814506320494676,NA
"1345","bzt","TRUE","FALSE",0.521526300453803,-0.172861159507209,1.36285711939582,-0.126837330962355,0.89906914850152,0.997129227227132
"1346","bzu","TRUE","FALSE",0.601556209238881,0.374874406818748,1.18980350838206,0.315072534395631,0.752706581635217,0.939323565478882
"1347","bzv","TRUE","FALSE",0.0426948936887285,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1348","bzw","TRUE","FALSE",0.128764072061162,-0.138275238032097,2.65343662512231,-0.0521117545159847,0.958439646944056,NA
"1349","bzx","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1350","bzy","TRUE","FALSE",0.243038920510502,1.85313788623425,2.90247503048787,0.638468157957852,0.523168975414242,NA
"1351","bzz","TRUE","FALSE",0,0,0,0,1,NA
"1352","caa","TRUE","FALSE",0.0271750395074868,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1353","cab","TRUE","FALSE",0.02335916273841,0.263642281647659,2.90379462781648,0.0907923305326539,0.927657604230299,NA
"1354","cac","TRUE","FALSE",4.53884873512762,-2.11656208671681,0.700465204549792,-3.02165200065459,0.00251399385428039,0.0289109293242245
"1355","cad","TRUE","FALSE",0.198750411260517,0.727680551384002,2.11944681607291,0.343335131537912,0.73134635412364,NA
"1356","cae","TRUE","FALSE",14.7074926482715,-1.13889832468737,0.779837397292365,-1.46043050595122,0.144171793835231,0.510035467648065
"1357","caf","TRUE","FALSE",3.57221943172296,-0.506887191458872,0.432296208466467,-1.17254600325321,0.24097791378621,0.603634011776171
"1358","cag","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1359","cah","TRUE","FALSE",0.0492625050107289,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1360","cai","TRUE","FALSE",0.00624422561559075,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1361","caj","TRUE","FALSE",0.0211666069938949,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1362","cak","TRUE","FALSE",0.012664514561639,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1363","cal","TRUE","FALSE",8.5665416743061,-0.97386756464355,0.47528045862488,-2.04903767232766,0.0404584313065165,0.23263598001247
"1364","cam","TRUE","FALSE",0,0,0,0,1,NA
"1365","can","TRUE","FALSE",0.0469727605213452,0.537310374206122,2.90374277842059,0.185040623501224,0.853197172774803,NA
"1366","cao","TRUE","FALSE",0.0320652795294344,0.587340823518623,2.90380960928079,0.202265610541902,0.839709083120635,NA
"1367","cap","TRUE","FALSE",0.0159765471897919,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1368","caq","TRUE","FALSE",1.89295375794617,-1.05218866896462,0.880142629046548,-1.19547518122654,0.231901427398274,0.600645588982016
"1369","car","TRUE","FALSE",1.22674278574186,-2.04021064893614,1.56356404896405,-1.30484622634289,0.191945214872952,0.571570883094999
"1370","cas","TRUE","FALSE",1.44753243149206,-1.61198954475907,1.12612125040555,-1.43145291342167,0.152300452737759,0.52126643050126
"1371","cat","TRUE","FALSE",0,0,0,0,1,NA
"1372","cau","TRUE","FALSE",0.143953729132959,0.520527562445496,2.903603373888,0.179269512884088,0.857726084233533,NA
"1373","cav","TRUE","FALSE",0.0103573086228058,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1374","caw","TRUE","FALSE",0,0,0,0,1,NA
"1375","cax","TRUE","FALSE",1.29892716569428,-3.32189598088609,2.63798816282096,-1.2592535583381,0.207938761986857,0.583672295328805
"1376","cay","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1377","caz","TRUE","FALSE",0.0142456545419605,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1378","cba","TRUE","FALSE",0.00300841050455052,0.471910596098087,2.9038377287045,0.162512729769037,0.870902104621348,NA
"1379","cbb","TRUE","FALSE",0.0594802321810226,0.61840047078443,2.90373219676209,0.21296746011013,0.831352343516691,NA
"1380","cbc","TRUE","FALSE",1.16818594346718,-2.40459369209756,1.14183913518792,-2.10589532097429,0.0352134462106361,0.215401399692721
"1381","cbd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1382","cbe","TRUE","FALSE",0.313501489621369,-0.0360808762235665,1.73635010624094,-0.0207797241431216,0.983421372037171,NA
"1383","cbf","TRUE","FALSE",0.0146442624335819,0.70936901854614,2.90379907747369,0.244289979995204,0.807006243241202,NA
"1384","cbg","TRUE","FALSE",6.07660772515073,-2.78938906432205,1.17307400092478,-2.37784578135996,0.017414107305926,0.117708343445681
"1385","cbh","TRUE","FALSE",286.958045719676,0.0257122385464009,0.183622424281315,0.140027769740198,0.888638049462425,0.997129227227132
"1386","cbi","TRUE","FALSE",0.0892235795257527,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1387","cbj","TRUE","FALSE",0.104932206804073,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1388","cbk","TRUE","FALSE",0.25236700133443,-0.575322920999594,2.90309232517912,-0.198175895409767,0.842907446135977,NA
"1389","cbl","TRUE","FALSE",14.9590628714173,-1.72390988236542,0.699845614771502,-2.46327167875199,0.0137675550793807,0.0989543021330486
"1390","cbm","TRUE","FALSE",0.258776138883502,0.158404995271099,1.19319364879747,0.132757155915759,0.894385438977259,NA
"1391","cbn","TRUE","FALSE",0.0233088880744464,0.642314894950778,2.90381938296151,0.221196572596641,0.824939377840871,NA
"1392","cbo","TRUE","FALSE",0.0245622255691826,0.799305318845997,2.90376667215158,0.275264995122264,0.783112655849927,NA
"1393","cbp","TRUE","FALSE",42.8945382017853,-0.51229493560648,0.293746122842182,-1.74400577835615,0.081158082254315,0.345915425388277
"1394","cbq","TRUE","FALSE",0.121763669726259,-0.44337017044576,2.90326207720335,-0.152714484140836,0.878623438057975,NA
"1395","cbr","TRUE","FALSE",0.204985106446219,1.82445186809719,2.90252738311077,0.62857352482299,0.529628297548962,NA
"1396","cbs","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1397","cbt","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1398","cbu","TRUE","FALSE",0.766496103725468,-1.4403329919227,0.842911876511751,-1.70875868766172,0.0874956581048974,0.34937502368275
"1399","cbv","TRUE","FALSE",0,NA,NA,NA,NA,NA
